sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-2,mglcs_5_100_2_4.txt,2000,h2,11,0.0070,True
sigma-2,mglcs_5_100_2_4.txt,2000,h3,11,0.0072,True
sigma-2,mglcs_5_100_2_4.txt,2000,h4,11,0.0073,True
sigma-2,mglcs_5_100_2_4.txt,2000,h5,11,0.0103,True
sigma-2,mglcs_5_100_2_4.txt,2000,h6,11,0.0084,True
sigma-2,mglcs_5_100_2_4.txt,2000,h7,11,0.0072,True
sigma-2,mglcs_5_100_2_4.txt,2000,h8,11,0.0229,True
sigma-2,mglcs_5_100_2_5.txt,2000,h1,10,0.0052,True
sigma-2,mglcs_5_100_2_5.txt,2000,h2,10,0.0051,True
sigma-2,mglcs_5_100_2_5.txt,2000,h3,10,0.0058,True
sigma-2,mglcs_5_100_2_5.txt,2000,h4,10,0.0058,True
sigma-2,mglcs_5_100_2_5.txt,2000,h5,10,0.0071,True
sigma-2,mglcs_5_100_2_5.txt,2000,h6,10,0.0051,True
sigma-2,mglcs_5_100_2_5.txt,2000,h7,10,0.0063,True
sigma-2,mglcs_5_100_2_5.txt,2000,h8,10,0.0177,True
sigma-2,mglcs_5_100_2_6.txt,2000,h1,13,0.0041,True
sigma-2,mglcs_5_100_2_6.txt,2000,h2,13,0.0040,True
sigma-2,mglcs_5_100_2_6.txt,2000,h3,13,0.0048,True
sigma-2,mglcs_5_100_2_6.txt,2000,h4,13,0.0048,True
sigma-2,mglcs_5_100_2_6.txt,2000,h5,13,0.0070,True
sigma-2,mglcs_5_100_2_6.txt,2000,h6,13,0.0046,True
sigma-2,mglcs_5_100_2_6.txt,2000,h7,13,0.0043,True
sigma-2,mglcs_5_100_2_6.txt,2000,h8,13,0.0193,True
sigma-2,mglcs_5_100_2_7.txt,2000,h1,15,0.0047,True
sigma-2,mglcs_5_100_2_7.txt,2000,h2,15,0.0048,True
sigma-2,mglcs_5_100_2_7.txt,2000,h3,15,0.0059,True
sigma-2,mglcs_5_100_2_7.txt,2000,h4,15,0.0049,True
sigma-2,mglcs_5_100_2_7.txt,2000,h5,10,0.0060,True
sigma-2,mglcs_5_100_2_7.txt,2000,h6,15,0.0047,True
sigma-2,mglcs_5_100_2_7.txt,2000,h7,15,0.0051,True
sigma-2,mglcs_5_100_2_7.txt,2000,h8,15,0.0221,True
sigma-2,mglcs_5_100_2_8.txt,2000,h1,11,0.0059,True
sigma-2,mglcs_5_100_2_8.txt,2000,h2,12,0.0053,True
sigma-2,mglcs_5_100_2_8.txt,2000,h3,9,0.0062,True
sigma-2,mglcs_5_100_2_8.txt,2000,h4,11,0.0063,True
sigma-2,mglcs_5_100_2_8.txt,2000,h5,11,0.0091,True
sigma-2,mglcs_5_100_2_8.txt,2000,h6,9,0.0063,True
sigma-2,mglcs_5_100_2_8.txt,2000,h7,12,0.0053,True
sigma-2,mglcs_5_100_2_8.txt,2000,h8,12,0.0236,True
sigma-2,mglcs_5_100_2_9.txt,2000,h1,13,0.0046,True
sigma-2,mglcs_5_100_2_9.txt,2000,h2,14,0.0071,True
sigma-2,mglcs_5_100_2_9.txt,2000,h3,13,0.0043,True
sigma-2,mglcs_5_100_2_9.txt,2000,h4,13,0.0044,True
sigma-2,mglcs_5_100_2_9.txt,2000,h5,14,0.0089,True
sigma-2,mglcs_5_100_2_9.txt,2000,h6,13,0.0051,True
sigma-2,mglcs_5_100_2_9.txt,2000,h7,14,0.0059,True
sigma-2,mglcs_5_100_2_9.txt,2000,h8,14,0.0256,True
sigma-2,mglcs_5_200_2_0.txt,2000,h1,17,0.0172,True
sigma-2,mglcs_5_200_2_0.txt,2000,h2,23,0.0182,True
sigma-2,mglcs_5_200_2_0.txt,2000,h3,17,0.0189,True
sigma-2,mglcs_5_200_2_0.txt,2000,h4,23,0.0171,True
sigma-2,mglcs_5_200_2_0.txt,2000,h5,17,0.0263,True
sigma-2,mglcs_5_200_2_0.txt,2000,h6,17,0.0165,True
sigma-2,mglcs_5_200_2_0.txt,2000,h7,23,0.0157,True
sigma-2,mglcs_5_200_2_0.txt,2000,h8,23,0.1093,True
sigma-2,mglcs_5_200_2_1.txt,2000,h1,19,0.0172,True
sigma-2,mglcs_5_200_2_1.txt,2000,h2,19,0.0166,True
sigma-2,mglcs_5_200_2_1.txt,2000,h3,17,0.0167,True
sigma-2,mglcs_5_200_2_1.txt,2000,h4,19,0.0176,True
sigma-2,mglcs_5_200_2_1.txt,2000,h5,19,0.0244,True
sigma-2,mglcs_5_200_2_1.txt,2000,h6,17,0.0159,True
sigma-2,mglcs_5_200_2_1.txt,2000,h7,17,0.0187,True
sigma-2,mglcs_5_200_2_1.txt,2000,h8,17,0.1147,True
sigma-2,mglcs_5_200_2_2.txt,2000,h1,32,0.0291,True
sigma-2,mglcs_5_200_2_2.txt,2000,h2,32,0.0299,True
sigma-2,mglcs_5_200_2_2.txt,2000,h3,32,0.0303,True
sigma-2,mglcs_5_200_2_2.txt,2000,h4,32,0.0320,True
sigma-2,mglcs_5_200_2_2.txt,2000,h5,32,0.0441,True
sigma-2,mglcs_5_200_2_2.txt,2000,h6,32,0.0301,True
sigma-2,mglcs_5_200_2_2.txt,2000,h7,32,0.0313,True
sigma-2,mglcs_5_200_2_2.txt,2000,h8,32,0.1208,True
sigma-2,mglcs_5_200_2_3.txt,2000,h1,22,0.0399,True
sigma-2,mglcs_5_200_2_3.txt,2000,h2,22,0.0399,True
sigma-2,mglcs_5_200_2_3.txt,2000,h3,22,0.0381,True
sigma-2,mglcs_5_200_2_3.txt,2000,h4,22,0.0388,True
sigma-2,mglcs_5_200_2_3.txt,2000,h5,22,0.0586,True
sigma-2,mglcs_5_200_2_3.txt,2000,h6,22,0.0406,True
sigma-2,mglcs_5_200_2_3.txt,2000,h7,22,0.0399,True
sigma-2,mglcs_5_200_2_3.txt,2000,h8,22,0.1113,True
sigma-2,mglcs_5_200_2_4.txt,2000,h1,16,0.0157,True
sigma-2,mglcs_5_200_2_4.txt,2000,h2,15,0.0182,True
sigma-2,mglcs_5_200_2_4.txt,2000,h3,15,0.0184,True
sigma-2,mglcs_5_200_2_4.txt,2000,h4,24,0.0281,True
sigma-2,mglcs_5_200_2_4.txt,2000,h5,24,0.0352,True
sigma-2,mglcs_5_200_2_4.txt,2000,h6,16,0.0196,True
sigma-2,mglcs_5_200_2_4.txt,2000,h7,15,0.0193,True
sigma-2,mglcs_5_200_2_4.txt,2000,h8,16,0.1148,True
sigma-2,mglcs_5_200_2_5.txt,2000,h1,20,0.0180,True
sigma-2,mglcs_5_200_2_5.txt,2000,h2,18,0.0242,True
sigma-2,mglcs_5_200_2_5.txt,2000,h3,20,0.0217,True
sigma-2,mglcs_5_200_2_5.txt,2000,h4,20,0.0198,True
sigma-2,mglcs_5_200_2_5.txt,2000,h5,22,0.0387,True
sigma-2,mglcs_5_200_2_5.txt,2000,h6,18,0.0196,True
sigma-2,mglcs_5_200_2_5.txt,2000,h7,18,0.0249,True
sigma-2,mglcs_5_200_2_5.txt,2000,h8,18,0.1216,True
sigma-2,mglcs_5_200_2_6.txt,2000,h1,19,0.0208,True
sigma-2,mglcs_5_200_2_6.txt,2000,h2,18,0.0240,True
sigma-2,mglcs_5_200_2_6.txt,2000,h3,19,0.0210,True
sigma-2,mglcs_5_200_2_6.txt,2000,h4,19,0.0214,True
sigma-2,mglcs_5_200_2_6.txt,2000,h5,19,0.0303,True
sigma-2,mglcs_5_200_2_6.txt,2000,h6,18,0.0234,True
sigma-2,mglcs_5_200_2_6.txt,2000,h7,18,0.0229,True
sigma-2,mglcs_5_200_2_6.txt,2000,h8,18,0.1224,True
sigma-2,mglcs_5_200_2_7.txt,2000,h1,20,0.0240,True
sigma-2,mglcs_5_200_2_7.txt,2000,h2,20,0.0242,True
sigma-2,mglcs_5_200_2_7.txt,2000,h3,20,0.0242,True
sigma-2,mglcs_5_200_2_7.txt,2000,h4,18,0.0198,True
sigma-2,mglcs_5_200_2_7.txt,2000,h5,20,0.0351,True
sigma-2,mglcs_5_200_2_7.txt,2000,h6,18,0.0202,True
sigma-2,mglcs_5_200_2_7.txt,2000,h7,18,0.0211,True
sigma-2,mglcs_5_200_2_7.txt,2000,h8,18,0.0986,True
sigma-2,mglcs_5_200_2_8.txt,2000,h1,13,0.0162,True
sigma-2,mglcs_5_200_2_8.txt,2000,h2,13,0.0172,True
sigma-2,mglcs_5_200_2_8.txt,2000,h3,13,0.0175,True
sigma-2,mglcs_5_200_2_8.txt,2000,h4,13,0.0206,True
sigma-2,mglcs_5_200_2_8.txt,2000,h5,13,0.0259,True
sigma-2,mglcs_5_200_2_8.txt,2000,h6,13,0.0164,True
sigma-2,mglcs_5_200_2_8.txt,2000,h7,13,0.0176,True
sigma-2,mglcs_5_200_2_8.txt,2000,h8,13,0.1051,True
sigma-2,mglcs_5_200_2_9.txt,2000,h1,21,0.0224,True
sigma-2,mglcs_5_200_2_9.txt,2000,h2,21,0.0218,True
sigma-2,mglcs_5_200_2_9.txt,2000,h3,13,0.0171,True
sigma-2,mglcs_5_200_2_9.txt,2000,h4,21,0.0231,True
sigma-2,mglcs_5_200_2_9.txt,2000,h5,11,0.0322,True
sigma-2,mglcs_5_200_2_9.txt,2000,h6,21,0.0213,True
sigma-2,mglcs_5_200_2_9.txt,2000,h7,21,0.0217,True
sigma-2,mglcs_5_200_2_9.txt,2000,h8,21,0.1081,True
sigma-2,mglcs_5_50_2_0.txt,2000,h1,10,0.0016,True
sigma-2,mglcs_5_50_2_0.txt,2000,h2,10,0.0019,True
sigma-2,mglcs_5_50_2_0.txt,2000,h3,10,0.0017,True
sigma-2,mglcs_5_50_2_0.txt,2000,h4,10,0.0019,True
sigma-2,mglcs_5_50_2_0.txt,2000,h5,10,0.0026,True
sigma-2,mglcs_5_50_2_0.txt,2000,h6,10,0.0016,True
sigma-2,mglcs_5_50_2_0.txt,2000,h7,10,0.0019,True
sigma-2,mglcs_5_50_2_0.txt,2000,h8,10,0.0033,True
sigma-2,mglcs_5_50_2_1.txt,2000,h1,18,0.0044,True
sigma-2,mglcs_5_50_2_1.txt,2000,h2,18,0.0049,True
sigma-2,mglcs_5_50_2_1.txt,2000,h3,18,0.0048,True
sigma-2,mglcs_5_50_2_1.txt,2000,h4,18,0.0050,True
sigma-2,mglcs_5_50_2_1.txt,2000,h5,18,0.0075,True
sigma-2,mglcs_5_50_2_1.txt,2000,h6,18,0.0045,True
sigma-2,mglcs_5_50_2_1.txt,2000,h7,18,0.0048,True
sigma-2,mglcs_5_50_2_1.txt,2000,h8,18,0.0082,True
sigma-2,mglcs_5_50_2_2.txt,2000,h1,7,0.0015,True
sigma-2,mglcs_5_50_2_2.txt,2000,h2,7,0.0014,True
sigma-2,mglcs_5_50_2_2.txt,2000,h3,7,0.0014,True
sigma-2,mglcs_5_50_2_2.txt,2000,h4,7,0.0015,True
sigma-2,mglcs_5_50_2_2.txt,2000,h5,7,0.0021,True
sigma-2,mglcs_5_50_2_2.txt,2000,h6,7,0.0013,True
sigma-2,mglcs_5_50_2_2.txt,2000,h7,7,0.0014,True
sigma-2,mglcs_5_50_2_2.txt,2000,h8,7,0.0035,True
sigma-2,mglcs_5_50_2_3.txt,2000,h1,9,0.0012,True
sigma-2,mglcs_5_50_2_3.txt,2000,h2,5,0.0015,True
sigma-2,mglcs_5_50_2_3.txt,2000,h3,9,0.0012,True
sigma-2,mglcs_5_50_2_3.txt,2000,h4,9,0.0013,True
sigma-2,mglcs_5_50_2_3.txt,2000,h5,9,0.0018,True
sigma-2,mglcs_5_50_2_3.txt,2000,h6,9,0.0012,True
sigma-2,mglcs_5_50_2_3.txt,2000,h7,5,0.0015,True
sigma-2,mglcs_5_50_2_3.txt,2000,h8,5,0.0054,True
sigma-2,mglcs_5_50_2_4.txt,2000,h1,14,0.0011,True
sigma-2,mglcs_5_50_2_4.txt,2000,h2,14,0.0014,True
sigma-2,mglcs_5_50_2_4.txt,2000,h3,14,0.0032,True
sigma-2,mglcs_5_50_2_4.txt,2000,h4,14,0.0028,True
sigma-2,mglcs_5_50_2_4.txt,2000,h5,14,0.0018,True
sigma-2,mglcs_5_50_2_4.txt,2000,h6,14,0.0014,True
sigma-2,mglcs_5_50_2_4.txt,2000,h7,14,0.0012,True
sigma-2,mglcs_5_50_2_4.txt,2000,h8,14,0.0027,True
sigma-2,mglcs_5_50_2_5.txt,2000,h1,6,0.0014,True
sigma-2,mglcs_5_50_2_5.txt,2000,h2,6,0.0015,True
sigma-2,mglcs_5_50_2_5.txt,2000,h3,6,0.0015,True
sigma-2,mglcs_5_50_2_5.txt,2000,h4,6,0.0015,True
sigma-2,mglcs_5_50_2_5.txt,2000,h5,6,0.0023,True
sigma-2,mglcs_5_50_2_5.txt,2000,h6,6,0.0015,True
sigma-2,mglcs_5_50_2_5.txt,2000,h7,6,0.0016,True
sigma-2,mglcs_5_50_2_5.txt,2000,h8,6,0.0045,True
sigma-2,mglcs_5_50_2_6.txt,2000,h1,9,0.0016,True
sigma-2,mglcs_5_50_2_6.txt,2000,h2,9,0.0020,True
sigma-2,mglcs_5_50_2_6.txt,2000,h3,8,0.0014,True
sigma-2,mglcs_5_50_2_6.txt,2000,h4,9,0.0018,True
sigma-2,mglcs_5_50_2_6.txt,2000,h5,8,0.0021,True
sigma-2,mglcs_5_50_2_6.txt,2000,h6,7,0.0018,True
sigma-2,mglcs_5_50_2_6.txt,2000,h7,7,0.0018,True
sigma-2,mglcs_5_50_2_6.txt,2000,h8,7,0.0056,True
sigma-2,mglcs_5_50_2_7.txt,2000,h1,7,0.0015,True
sigma-2,mglcs_5_50_2_7.txt,2000,h2,7,0.0015,True
sigma-2,mglcs_5_50_2_7.txt,2000,h3,7,0.0015,True
sigma-2,mglcs_5_50_2_7.txt,2000,h4,7,0.0016,True
sigma-2,mglcs_5_50_2_7.txt,2000,h5,7,0.0024,True
sigma-2,mglcs_5_50_2_7.txt,2000,h6,7,0.0015,True
sigma-2,mglcs_5_50_2_7.txt,2000,h7,7,0.0016,True
sigma-2,mglcs_5_50_2_7.txt,2000,h8,7,0.0033,True
sigma-2,mglcs_5_50_2_8.txt,2000,h1,9,0.0024,True
sigma-2,mglcs_5_50_2_8.txt,2000,h2,9,0.0022,True
sigma-2,mglcs_5_50_2_8.txt,2000,h3,9,0.0022,True
sigma-2,mglcs_5_50_2_8.txt,2000,h4,9,0.0025,True
sigma-2,mglcs_5_50_2_8.txt,2000,h5,9,0.0037,True
sigma-2,mglcs_5_50_2_8.txt,2000,h6,9,0.0022,True
sigma-2,mglcs_5_50_2_8.txt,2000,h7,9,0.0022,True
sigma-2,mglcs_5_50_2_8.txt,2000,h8,9,0.0054,True
sigma-2,mglcs_5_50_2_9.txt,2000,h1,11,0.0015,True
sigma-2,mglcs_5_50_2_9.txt,2000,h2,11,0.0014,True
sigma-2,mglcs_5_50_2_9.txt,2000,h3,11,0.0014,True
sigma-2,mglcs_5_50_2_9.txt,2000,h4,11,0.0014,True
sigma-2,mglcs_5_50_2_9.txt,2000,h5,11,0.0021,True
sigma-2,mglcs_5_50_2_9.txt,2000,h6,11,0.0013,True
sigma-2,mglcs_5_50_2_9.txt,2000,h7,11,0.0014,True
sigma-2,mglcs_5_50_2_9.txt,2000,h8,11,0.0042,True
sigma-4,mglcs_10_100_4_0.txt,2000,h1,3,0.0059,True
sigma-4,mglcs_10_100_4_0.txt,2000,h2,3,0.0062,True
sigma-4,mglcs_10_100_4_0.txt,2000,h3,3,0.0058,True
sigma-4,mglcs_10_100_4_0.txt,2000,h4,3,0.0061,True
sigma-4,mglcs_10_100_4_0.txt,2000,h5,3,0.0094,True
sigma-4,mglcs_10_100_4_0.txt,2000,h6,3,0.0058,True
sigma-4,mglcs_10_100_4_0.txt,2000,h7,3,0.0060,True
sigma-4,mglcs_10_100_4_0.txt,2000,h8,3,0.0272,True
sigma-4,mglcs_10_100_4_1.txt,2000,h1,4,0.0052,True
sigma-4,mglcs_10_100_4_1.txt,2000,h2,4,0.0053,True
sigma-4,mglcs_10_100_4_1.txt,2000,h3,4,0.0053,True
sigma-4,mglcs_10_100_4_1.txt,2000,h4,4,0.0055,True
sigma-4,mglcs_10_100_4_1.txt,2000,h5,4,0.0083,True
sigma-4,mglcs_10_100_4_1.txt,2000,h6,4,0.0053,True
sigma-4,mglcs_10_100_4_1.txt,2000,h7,4,0.0053,True
sigma-4,mglcs_10_100_4_1.txt,2000,h8,4,0.0207,True
sigma-4,mglcs_10_100_4_2.txt,2000,h1,3,0.0065,True
sigma-4,mglcs_10_100_4_2.txt,2000,h2,3,0.0065,True
sigma-4,mglcs_10_100_4_2.txt,2000,h3,3,0.0064,True
sigma-4,mglcs_10_100_4_2.txt,2000,h4,3,0.0067,True
sigma-4,mglcs_10_100_4_2.txt,2000,h5,3,0.0093,True
sigma-4,mglcs_10_100_4_2.txt,2000,h6,3,0.0069,True
sigma-4,mglcs_10_100_4_2.txt,2000,h7,3,0.0068,True
sigma-4,mglcs_10_100_4_2.txt,2000,h8,3,0.0296,True
sigma-4,mglcs_10_100_4_3.txt,2000,h1,3,0.0066,True
sigma-4,mglcs_10_100_4_3.txt,2000,h2,4,0.0066,True
sigma-4,mglcs_10_100_4_3.txt,2000,h3,3,0.0066,True
sigma-4,mglcs_10_100_4_3.txt,2000,h4,3,0.0070,True
sigma-4,mglcs_10_100_4_3.txt,2000,h5,4,0.0088,True
sigma-4,mglcs_10_100_4_3.txt,2000,h6,4,0.0060,True
sigma-4,mglcs_10_100_4_3.txt,2000,h7,4,0.0061,True
sigma-4,mglcs_10_100_4_3.txt,2000,h8,3,0.0275,True
sigma-4,mglcs_10_100_4_4.txt,2000,h1,3,0.0048,True
sigma-4,mglcs_10_100_4_4.txt,2000,h2,3,0.0052,True
sigma-4,mglcs_10_100_4_4.txt,2000,h3,3,0.0051,True
sigma-4,mglcs_10_100_4_4.txt,2000,h4,4,0.0063,True
sigma-4,mglcs_10_100_4_4.txt,2000,h5,3,0.0071,True
sigma-4,mglcs_10_100_4_4.txt,2000,h6,3,0.0062,True
sigma-4,mglcs_10_100_4_4.txt,2000,h7,3,0.0053,True
sigma-4,mglcs_10_100_4_4.txt,2000,h8,4,0.0275,True
sigma-4,mglcs_10_100_4_5.txt,2000,h1,4,0.0060,True
sigma-4,mglcs_10_100_4_5.txt,2000,h2,4,0.0059,True
sigma-4,mglcs_10_100_4_5.txt,2000,h3,4,0.0059,True
sigma-4,mglcs_10_100_4_5.txt,2000,h4,4,0.0061,True
sigma-4,mglcs_10_100_4_5.txt,2000,h5,4,0.0087,True
sigma-4,mglcs_10_100_4_5.txt,2000,h6,4,0.0059,True
sigma-4,mglcs_10_100_4_5.txt,2000,h7,4,0.0060,True
sigma-4,mglcs_10_100_4_5.txt,2000,h8,4,0.0291,True
sigma-4,mglcs_10_100_4_6.txt,2000,h1,5,0.0061,True
sigma-4,mglcs_10_100_4_6.txt,2000,h2,5,0.0090,True
sigma-4,mglcs_10_100_4_6.txt,2000,h3,5,0.0053,True
sigma-4,mglcs_10_100_4_6.txt,2000,h4,5,0.0055,True
sigma-4,mglcs_10_100_4_6.txt,2000,h5,5,0.0103,True
sigma-4,mglcs_10_100_4_6.txt,2000,h6,5,0.0052,True
sigma-4,mglcs_10_100_4_6.txt,2000,h7,5,0.0053,True
sigma-4,mglcs_10_100_4_6.txt,2000,h8,5,0.0219,True
sigma-4,mglcs_10_100_4_7.txt,2000,h1,5,0.0075,True
sigma-4,mglcs_10_100_4_7.txt,2000,h2,4,0.0076,True
sigma-4,mglcs_10_100_4_7.txt,2000,h3,5,0.0066,True
sigma-4,mglcs_10_100_4_7.txt,2000,h4,3,0.0070,True
sigma-4,mglcs_10_100_4_7.txt,2000,h5,3,0.0084,True
sigma-4,mglcs_10_100_4_7.txt,2000,h6,5,0.0067,True
sigma-4,mglcs_10_100_4_7.txt,2000,h7,4,0.0076,True
sigma-4,mglcs_10_100_4_7.txt,2000,h8,5,0.0320,True
sigma-4,mglcs_10_100_4_8.txt,2000,h1,2,0.0057,True
sigma-4,mglcs_10_100_4_8.txt,2000,h2,3,0.0072,True
sigma-4,mglcs_10_100_4_8.txt,2000,h3,2,0.0053,True
sigma-4,mglcs_10_100_4_8.txt,2000,h4,2,0.0055,True
sigma-4,mglcs_10_100_4_8.txt,2000,h5,3,0.0106,True
sigma-4,mglcs_10_100_4_8.txt,2000,h6,2,0.0061,True
sigma-4,mglcs_10_100_4_8.txt,2000,h7,3,0.0092,True
sigma-4,mglcs_10_100_4_8.txt,2000,h8,3,0.0304,True
sigma-4,mglcs_10_100_4_9.txt,2000,h1,3,0.0063,True
sigma-4,mglcs_10_100_4_9.txt,2000,h2,3,0.0062,True
sigma-4,mglcs_10_100_4_9.txt,2000,h3,3,0.0073,True
sigma-4,mglcs_10_100_4_9.txt,2000,h4,2,0.0058,True
sigma-4,mglcs_10_100_4_9.txt,2000,h5,3,0.0094,True
sigma-4,mglcs_10_100_4_9.txt,2000,h6,3,0.0069,True
sigma-4,mglcs_10_100_4_9.txt,2000,h7,3,0.0056,True
sigma-4,mglcs_10_100_4_9.txt,2000,h8,3,0.0231,True
sigma-4,mglcs_10_200_4_0.txt,2000,h1,5,0.0210,True
sigma-4,mglcs_10_200_4_0.txt,2000,h2,6,0.0200,True
sigma-4,mglcs_10_200_4_0.txt,2000,h3,5,0.0231,True
sigma-4,mglcs_10_200_4_0.txt,2000,h4,5,0.0218,True
sigma-4,mglcs_10_200_4_0.txt,2000,h5,6,0.0293,True
sigma-4,mglcs_10_200_4_0.txt,2000,h6,5,0.0238,True
sigma-4,mglcs_10_200_4_0.txt,2000,h7,5,0.0217,True
sigma-4,mglcs_10_200_4_0.txt,2000,h8,3,0.1725,True
sigma-4,mglcs_10_200_4_1.txt,2000,h1,4,0.0238,True
sigma-4,mglcs_10_200_4_1.txt,2000,h2,4,0.0227,True
sigma-4,mglcs_10_200_4_1.txt,2000,h3,4,0.0240,True
sigma-4,mglcs_10_200_4_1.txt,2000,h4,3,0.0227,True
sigma-4,mglcs_10_200_4_1.txt,2000,h5,3,0.0318,True
sigma-4,mglcs_10_200_4_1.txt,2000,h6,4,0.0229,True
sigma-4,mglcs_10_200_4_1.txt,2000,h7,4,0.0232,True
sigma-4,mglcs_10_200_4_1.txt,2000,h8,3,0.1906,True
sigma-4,mglcs_10_200_4_2.txt,2000,h1,3,0.0214,True
sigma-4,mglcs_10_200_4_2.txt,2000,h2,3,0.0201,True
sigma-4,mglcs_10_200_4_2.txt,2000,h3,3,0.0202,True
sigma-4,mglcs_10_200_4_2.txt,2000,h4,3,0.0212,True
sigma-4,mglcs_10_200_4_2.txt,2000,h5,3,0.0295,True
sigma-4,mglcs_10_200_4_2.txt,2000,h6,3,0.0193,True
sigma-4,mglcs_10_200_4_2.txt,2000,h7,3,0.0214,True
sigma-4,mglcs_10_200_4_2.txt,2000,h8,3,0.1692,True
sigma-4,mglcs_10_200_4_3.txt,2000,h1,5,0.0248,True
sigma-4,mglcs_10_200_4_3.txt,2000,h2,3,0.0257,True
sigma-4,mglcs_10_200_4_3.txt,2000,h3,4,0.0204,True
sigma-4,mglcs_10_200_4_3.txt,2000,h4,4,0.0238,True
sigma-4,mglcs_10_200_4_3.txt,2000,h5,4,0.0302,True
sigma-4,mglcs_10_200_4_3.txt,2000,h6,5,0.0235,True
sigma-4,mglcs_10_200_4_3.txt,2000,h7,3,0.0230,True
sigma-4,mglcs_10_200_4_3.txt,2000,h8,3,0.1817,True
sigma-4,mglcs_10_200_4_4.txt,2000,h1,3,0.0206,True
sigma-4,mglcs_10_200_4_4.txt,2000,h2,3,0.0215,True
sigma-4,mglcs_10_200_4_4.txt,2000,h3,3,0.0210,True
sigma-4,mglcs_10_200_4_4.txt,2000,h4,3,0.0230,True
sigma-4,mglcs_10_200_4_4.txt,2000,h5,3,0.0298,True
sigma-4,mglcs_10_200_4_4.txt,2000,h6,3,0.0205,True
sigma-4,mglcs_10_200_4_4.txt,2000,h7,3,0.0231,True
sigma-4,mglcs_10_200_4_4.txt,2000,h8,3,0.1652,True
sigma-4,mglcs_10_200_4_5.txt,2000,h1,4,0.0215,True
sigma-4,mglcs_10_200_4_5.txt,2000,h2,4,0.0240,True
sigma-4,mglcs_10_200_4_5.txt,2000,h3,4,0.0245,True
sigma-4,mglcs_10_200_4_5.txt,2000,h4,4,0.0217,True
sigma-4,mglcs_10_200_4_5.txt,2000,h5,4,0.0293,True
sigma-4,mglcs_10_200_4_5.txt,2000,h6,4,0.0251,True
sigma-4,mglcs_10_200_4_5.txt,2000,h7,4,0.0244,True
sigma-4,mglcs_10_200_4_5.txt,2000,h8,4,0.1690,True
sigma-4,mglcs_10_200_4_6.txt,2000,h1,3,0.0211,True
sigma-4,mglcs_10_200_4_6.txt,2000,h2,6,0.0216,True
sigma-4,mglcs_10_200_4_6.txt,2000,h3,2,0.0223,True
sigma-4,mglcs_10_200_4_6.txt,2000,h4,6,0.0228,True
sigma-4,mglcs_10_200_4_6.txt,2000,h5,3,0.0278,True
sigma-4,mglcs_10_200_4_6.txt,2000,h6,3,0.0197,True
sigma-4,mglcs_10_200_4_6.txt,2000,h7,6,0.0227,True
sigma-4,mglcs_10_200_4_6.txt,2000,h8,3,0.1733,True
sigma-4,mglcs_10_200_4_7.txt,2000,h1,3,0.0201,True
sigma-4,mglcs_10_200_4_7.txt,2000,h2,3,0.0210,True
sigma-4,mglcs_10_200_4_7.txt,2000,h3,4,0.0246,True
sigma-4,mglcs_10_200_4_7.txt,2000,h4,3,0.0216,True
sigma-4,mglcs_10_200_4_7.txt,2000,h5,3,0.0349,True
sigma-4,mglcs_10_200_4_7.txt,2000,h6,3,0.0226,True
sigma-4,mglcs_10_200_4_7.txt,2000,h7,3,0.0202,True
sigma-4,mglcs_10_200_4_7.txt,2000,h8,3,0.1765,True
sigma-4,mglcs_10_200_4_8.txt,2000,h1,3,0.0204,True
sigma-4,mglcs_10_200_4_8.txt,2000,h2,4,0.0215,True
sigma-4,mglcs_10_200_4_8.txt,2000,h3,3,0.0210,True
sigma-4,mglcs_10_200_4_8.txt,2000,h4,4,0.0229,True
sigma-4,mglcs_10_200_4_8.txt,2000,h5,4,0.0290,True
sigma-4,mglcs_10_200_4_8.txt,2000,h6,3,0.0218,True
sigma-4,mglcs_10_200_4_8.txt,2000,h7,4,0.0208,True
sigma-4,mglcs_10_200_4_8.txt,2000,h8,4,0.1581,True
sigma-4,mglcs_10_200_4_9.txt,2000,h1,7,0.0215,True
sigma-4,mglcs_10_200_4_9.txt,2000,h2,4,0.0211,True
sigma-4,mglcs_10_200_4_9.txt,2000,h3,7,0.0219,True
sigma-4,mglcs_10_200_4_9.txt,2000,h4,4,0.0235,True
sigma-4,mglcs_10_200_4_9.txt,2000,h5,4,0.0295,True
sigma-4,mglcs_10_200_4_9.txt,2000,h6,4,0.0200,True
sigma-4,mglcs_10_200_4_9.txt,2000,h7,4,0.0212,True
sigma-4,mglcs_10_200_4_9.txt,2000,h8,4,0.1374,True
sigma-4,mglcs_10_50_4_0.txt,2000,h1,5,0.0022,True
sigma-4,mglcs_10_50_4_0.txt,2000,h2,5,0.0022,True
sigma-4,mglcs_10_50_4_0.txt,2000,h3,5,0.0021,True
sigma-4,mglcs_10_50_4_0.txt,2000,h4,5,0.0023,True
sigma-4,mglcs_10_50_4_0.txt,2000,h5,5,0.0035,True
sigma-4,mglcs_10_50_4_0.txt,2000,h6,5,0.0021,True
sigma-4,mglcs_10_50_4_0.txt,2000,h7,5,0.0022,True
sigma-4,mglcs_10_50_4_0.txt,2000,h8,5,0.0046,True
sigma-4,mglcs_10_50_4_1.txt,2000,h1,2,0.0019,True
sigma-4,mglcs_10_50_4_1.txt,2000,h2,2,0.0021,True
